Directory,Filename,RapidEye_Grid_ID,Acquisition_Date,Field_Name
data/raw_chips_2025,20250527_083822_79_2512_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250527,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250527_083822_79_2512_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250527,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250527_083822_79_2512_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250527,rimonim_100725
data/raw_chips_2025,20250527_083822_79_2512_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250527,Sasa_7_3.8.25
data/raw_chips_2025,20250527_083822_79_2512_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250527,Shamir_har_100725
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,fields_2010 — HavatGadash
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,gonen_maagar_220725
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Havat_mataim_7.7.2025
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,manara_160725
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,rimonim_100725
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Sasa_7_3.8.25
data/raw_chips_2025,20250528_084841_82_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250528,Shamir_har_100725
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,fields_2010 — HavatGadash
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,gonen_maagar_220725
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Havat_mataim_7.7.2025
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,manara_160725
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,rimonim_100725
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Sasa_7_3.8.25
data/raw_chips_2025,20250529_084127_37_2521_3B_AnalyticMS_SR_8b_clip.tif,2025052,20250529,Shamir_har_100725
data/raw_chips_2025,20250530_085020_65_2533_3B_AnalyticMS_SR_8b_clip.tif,2025053,20250530,manara_160725
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,fields_2010 — HavatGadash
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,gonen_maagar_220725
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Havat_mataim_7.7.2025
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,rimonim_100725
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Sasa_7_3.8.25
data/raw_chips_2025,20250601_084735_71_24c6_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250601,Shamir_har_100725
data/raw_chips_2025,20250602_084853_62_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,fields_2010 — HavatGadash
data/raw_chips_2025,20250602_084853_62_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250602_084853_62_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250602_084853_62_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,fields_2010 — HavatGadash
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,gonen_maagar_220725
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Havat_mataim_7.7.2025
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,manara_160725
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,rimonim_100725
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Sasa_7_3.8.25
data/raw_chips_2025,20250602_084855_95_24e9_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250602,Shamir_har_100725
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,fields_2010 — HavatGadash
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,gonen_maagar_220725
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Havat_mataim_7.7.2025
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,manara_160725
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,rimonim_100725
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Sasa_7_3.8.25
data/raw_chips_2025,20250604_084844_94_252b_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250604,Shamir_har_100725
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,fields_2010 — HavatGadash
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,gonen_maagar_220725
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,Havat_mataim_7.7.2025
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,manara_160725
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,rimonim_100725
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,Sasa_7_3.8.25
data/raw_chips_2025,20250605_085038_43_2540_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250605,Shamir_har_100725
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,fields_2010 — HavatGadash
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,gonen_maagar_220725
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Havat_mataim_7.7.2025
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,manara_160725
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,rimonim_100725
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Sasa_7_3.8.25
data/raw_chips_2025,20250607_084637_47_24ed_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250607,Shamir_har_100725
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,fields_2010 — HavatGadash
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,gonen_maagar_220725
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,Havat_mataim_7.7.2025
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,manara_160725
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,rimonim_100725
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,Sasa_7_3.8.25
data/raw_chips_2025,20250608_084107_94_250d_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250608,Shamir_har_100725
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,fields_2010 — HavatGadash
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,gonen_maagar_220725
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Havat_mataim_7.7.2025
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,manara_160725
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,rimonim_100725
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Sasa_7_3.8.25
data/raw_chips_2025,20250609_084834_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025060,20250609,Shamir_har_100725
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,fields_2010 — HavatGadash
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,gonen_maagar_220725
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Havat_mataim_7.7.2025
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,manara_160725
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,rimonim_100725
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Sasa_7_3.8.25
data/raw_chips_2025,20250610_084224_65_250e_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250610,Shamir_har_100725
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,fields_2010 — HavatGadash
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,gonen_maagar_220725
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Havat_mataim_7.7.2025
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,rimonim_100725
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Sasa_7_3.8.25
data/raw_chips_2025,20250612_084041_94_2514_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Shamir_har_100725
data/raw_chips_2025,20250612_084147_35_24db_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,fields_2010 — HavatGadash
data/raw_chips_2025,20250612_084147_35_24db_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,manara_160725
data/raw_chips_2025,20250612_084147_35_24db_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250612_084147_35_24db_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250612_084147_35_24db_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250612,Sasa_7_3.8.25
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,fields_2010 — HavatGadash
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,gonen_maagar_220725
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,Havat_mataim_7.7.2025
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,manara_160725
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,rimonim_100725
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,Sasa_7_3.8.25
data/raw_chips_2025,20250614_084926_62_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250614,Shamir_har_100725
data/raw_chips_2025,20250615_084444_41_24ae_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250615,hazorea_100825
data/raw_chips_2025,20250617_083807_38_2409_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250617_083807_38_2409_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,gonen_maagar_220725
data/raw_chips_2025,20250617_083807_38_2409_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Havat_mataim_7.7.2025
data/raw_chips_2025,20250617_083807_38_2409_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250617_083807_38_2409_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,rimonim_100725
data/raw_chips_2025,20250617_083807_38_2409_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Shamir_har_100725
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,fields_2010 — HavatGadash
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,gonen_maagar_220725
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Havat_mataim_7.7.2025
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,manara_160725
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,rimonim_100725
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Sasa_7_3.8.25
data/raw_chips_2025,20250617_084915_53_252d_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250617,Shamir_har_100725
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,fields_2010 — HavatGadash
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,gonen_maagar_220725
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Havat_mataim_7.7.2025
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,manara_160725
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,rimonim_100725
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Sasa_7_3.8.25
data/raw_chips_2025,20250619_084012_92_24f7_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,Shamir_har_100725
data/raw_chips_2025,20250619_085006_19_254a_3B_AnalyticMS_SR_8b_clip.tif,2025061,20250619,hazorea_100825
data/raw_chips_2025,20250621_084852_99_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,fields_2010 — HavatGadash
data/raw_chips_2025,20250621_084852_99_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250621_084852_99_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250621_084852_99_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250621_084852_99_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Shamir_har_100725
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,fields_2010 — HavatGadash
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,gonen_maagar_220725
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Havat_mataim_7.7.2025
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,manara_160725
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,rimonim_100725
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Sasa_7_3.8.25
data/raw_chips_2025,20250621_084855_15_24df_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250621,Shamir_har_100725
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,fields_2010 — HavatGadash
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,gonen_maagar_220725
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Havat_mataim_7.7.2025
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Kfar_sald_shaked_east_240725
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,manara_160725
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Monitor_GDD562_Broomrape_2025-05-25
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Monitor_GDD714_Broomrape_2025-06-05
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,rimonim_100725
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Sasa_7_3.8.25
data/raw_chips_2025,20250622_084231_44_24da_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250622,Shamir_har_100725
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,Broomrape_Sampling_Gonen_2025-06-30
data/raw_chips_2025,20250623_084218_74_2500_3B_AnalyticMS_SR_8b_clip.tif,2025062,20250623,fields_2010 — HavatGadash
